Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,#country+name,#indicator+code,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
SEN,1999-01-01,1999-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,209000.000000,
SEN,2000-01-01,2000-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,222000.000000,
SEN,2001-01-01,2001-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,215000.000000,
SEN,2002-01-01,2002-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,230000.000000,
SEN,2003-01-01,2003-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,248000.000000,
SEN,2004-01-01,2004-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,252000.000000,
SEN,2005-01-01,2005-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,276000.000000,
SEN,2006-01-01,2006-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,275000.000000,
SEN,2007-01-01,2007-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,284000.000000,
SEN,2008-01-01,2008-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,291000.000000,
SEN,2009-01-01,2009-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,306000.000000,
SEN,2010-01-01,2010-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,311000.000000,
SEN,2011-01-01,2011-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,359000.000000,
SEN,1991-01-01,1991-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,181000.000000,
SEN,1992-01-01,1992-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,194000.000000,
SEN,1993-01-01,1993-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,194000.000000,
SEN,1994-01-01,1994-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,220000.000000,
SEN,1995-01-01,1995-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,236000.000000,
SEN,1996-01-01,1996-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,262000.000000,
SEN,1997-01-01,1997-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,243000.000000,
SEN,1998-01-01,1998-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,219000.000000,
SEN,1999-01-01,1999-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,209000.000000,
SEN,2000-01-01,2000-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,222000.000000,
SEN,2001-01-01,2001-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,215000.000000,
SEN,2002-01-01,2002-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,230000.000000,
SEN,2003-01-01,2003-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,248000.000000,
SEN,2004-01-01,2004-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,252000.000000,
SEN,2005-01-01,2005-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,276000.000000,
SEN,2006-01-01,2006-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,275000.000000,
SEN,2007-01-01,2007-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,284000.000000,
SEN,2008-01-01,2008-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,291000.000000,
SEN,2009-01-01,2009-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,306000.000000,
SEN,2010-01-01,2010-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,311000.000000,
SEN,2011-01-01,2011-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,359000.000000,
SEN,1991-01-01,1991-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,642.000000,
SEN,1992-01-01,1992-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,733.000000,
SEN,1993-01-01,1993-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,685.000000,
SEN,1994-01-01,1994-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,396.000000,
SEN,1995-01-01,1995-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,473.000000,
SEN,1996-01-01,1996-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,512.000000,
SEN,1997-01-01,1997-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,416.000000,
SEN,1998-01-01,1998-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,371.000000,
SEN,1999-01-01,1999-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,339.000000,
SEN,2000-01-01,2000-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,312.000000,
SEN,2001-01-01,2001-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,293.000000,
SEN,2002-01-01,2002-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,330.000000,
SEN,2003-01-01,2003-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,427.000000,
SEN,2004-01-01,2004-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,477.000000,
SEN,2005-01-01,2005-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,523.000000,
SEN,2006-01-01,2006-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,526.000000,
SEN,2007-01-01,2007-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,593.000000,
SEN,2008-01-01,2008-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,650.000000,
SEN,2009-01-01,2009-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,648.000000,
SEN,2010-01-01,2010-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,628.000000,
SEN,2011-01-01,2011-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,761.000000,
SEN,1991-01-01,1991-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,59.000000,Im
SEN,1992-01-01,1992-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,63.000000,Im
SEN,1993-01-01,1993-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,63.000000,Im
SEN,1994-01-01,1994-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,71.000000,Im
SEN,1995-01-01,1995-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,77.000000,Im
SEN,1996-01-01,1996-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,85.000000,Im
SEN,1997-01-01,1997-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,79.000000,Im
SEN,1998-01-01,1998-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,71.000000,Im
SEN,1999-01-01,1999-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,68.000000,Im
SEN,2000-01-01,2000-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,72.000000,Im
SEN,2001-01-01,2001-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,70.000000,Im
SEN,2002-01-01,2002-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,75.000000,Im
SEN,2003-01-01,2003-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,80.000000,Im
SEN,2004-01-01,2004-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,82.000000,Im
SEN,2005-01-01,2005-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,90.000000,Im
SEN,2006-01-01,2006-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,89.000000,Im
SEN,2007-01-01,2007-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,92.000000,Im
SEN,2008-01-01,2008-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,94.000000,Im
SEN,2009-01-01,2009-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,99.000000,Im
SEN,2010-01-01,2010-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,101.000000,Im
SEN,2011-01-01,2011-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,116.000000,Im
SEN,2012-01-01,2012-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,114.000000,Im
SEN,2013-01-01,2013-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,117.000000,Im
SEN,2014-01-01,2014-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,115.000000,Im
SEN,2015-01-01,2015-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,92.000000,Im
SEN,2016-01-01,2016-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,93.000000,Im
SEN,2017-01-01,2017-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,97.000000,Im
SEN,2018-01-01,2018-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,107.000000,Im
SEN,2019-01-01,2019-12-31,195,Senegal,603,"Fruit, tropical fresh nes",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,106.000000,Im
SEN,1991-01-01,1991-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,80000.000000,
SEN,1992-01-01,1992-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,80000.000000,
SEN,1993-01-01,1993-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,100000.000000,
SEN,1994-01-01,1994-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,120000.000000,
SEN,1995-01-01,1995-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,125000.000000,
SEN,1996-01-01,1996-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,131000.000000,
SEN,1997-01-01,1997-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,150000.000000,
SEN,1998-01-01,1998-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,160000.000000,
SEN,1999-01-01,1999-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,147000.000000,
SEN,2000-01-01,2000-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,145000.000000,
SEN,2001-01-01,2001-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,120000.000000,
SEN,2002-01-01,2002-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,120000.000000,
SEN,2003-01-01,2003-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,150000.000000,
SEN,2004-01-01,2004-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,150000.000000,
SEN,2005-01-01,2005-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,150000.000000,
SEN,2006-01-01,2006-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,150000.000000,
SEN,2007-01-01,2007-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,150000.000000,
SEN,2008-01-01,2008-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,165000.000000,
SEN,2009-01-01,2009-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,165000.000000,
SEN,2010-01-01,2010-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,165000.000000,
SEN,2011-01-01,2011-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,175000.000000,
SEN,2017-01-01,2017-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,210000.000000,
SEN,2018-01-01,2018-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,210000.000000,
SEN,2019-01-01,2019-12-31,195,Senegal,242,"Groundnuts, with shell",5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,250000.000000,
SEN,1991-01-01,1991-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,80000.000000,
SEN,1992-01-01,1992-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,80000.000000,
SEN,1993-01-01,1993-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,100000.000000,
SEN,1994-01-01,1994-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,120000.000000,
SEN,1995-01-01,1995-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,125000.000000,
SEN,1996-01-01,1996-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,131000.000000,
SEN,1997-01-01,1997-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,150000.000000,
SEN,1998-01-01,1998-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,160000.000000,
SEN,1999-01-01,1999-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,147000.000000,
SEN,2000-01-01,2000-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,145000.000000,
SEN,2001-01-01,2001-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,120000.000000,
SEN,2002-01-01,2002-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,120000.000000,
SEN,2003-01-01,2003-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,150000.000000,
SEN,2004-01-01,2004-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,150000.000000,
SEN,2005-01-01,2005-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,150000.000000,
SEN,2006-01-01,2006-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,150000.000000,
SEN,2007-01-01,2007-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,150000.000000,
SEN,2008-01-01,2008-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,165000.000000,
SEN,2009-01-01,2009-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,165000.000000,
SEN,2010-01-01,2010-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,165000.000000,
SEN,2011-01-01,2011-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,175000.000000,
SEN,2017-01-01,2017-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,210000.000000,
SEN,2018-01-01,2018-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,210000.000000,
SEN,2019-01-01,2019-12-31,195,Senegal,242,"Groundnuts, with shell",5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,250000.000000,
SEN,1991-01-01,1991-12-31,195,Senegal,242,"Groundnuts, with shell",5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,284.000000,
SEN,1992-01-01,1992-12-31,195,Senegal,242,"Groundnuts, with shell",5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,302.000000,
SEN,1993-01-01,1993-12-31,195,Senegal,242,"Groundnuts, with shell",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,353.000000,
SEN,1994-01-01,1994-12-31,195,Senegal,242,"Groundnuts, with shell",5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,216.000000,
SEN,1995-01-01,1995-12-31,195,Senegal,242,"Groundnuts, with shell",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,250.000000,
SEN,1996-01-01,1996-12-31,195,Senegal,242,"Groundnuts, with shell",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,256.000000,
SEN,1997-01-01,1997-12-31,195,Senegal,242,"Groundnuts, with shell",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,257.000000,
SEN,1998-01-01,1998-12-31,195,Senegal,242,"Groundnuts, with shell",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,271.000000,
SEN,1999-01-01,1999-12-31,195,Senegal,242,"Groundnuts, with shell",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,239.000000,
